source,house_is,property_subtype,price,postcode,area,rooms_number,equipped_kitchen_has,garden,garden_area,terrace,terrace_area,furnished,swimming_pool_has,land_surface,basement,building_state_agg,open_fire,longitude,latitude,coeff,price_area,fire,pool,furnish,kitchen,status
8978393,TRUE,HOUSE,398000,2550,205,5,True,False,0,True,100,False,False,171,171,AS_NEW,False,4.4472882,51.1291664,2,537.7720870679,0,0,0,5000,183000
8961036,TRUE,HOUSE,399000,3320,184,2,True,False,0,False,0,False,False,483,483,AS_NEW,False,4.89319,50.776586,4,930.5988515176,0,0,0,5000,110400
8998541,TRUE,VILLA,405000,8370,170,3,True,False,0,False,0,False,False,670,670,GOOD,False,3.1476128,51.3149527,4,1185.1851851852,0,0,0,5000,0
8967569,TRUE,VILLA,495000,1602,200,4,True,False,0,False,0,False,False,470,470,GOOD,True,4.2234496,50.7982459,4,1527.5590551181,5000,0,0,5000,0
8965228,TRUE,HOUSE,495000,8500,365,6,True,True,1,True,0,False,False,297,297,GOOD,False,3.2726409,50.8216328,4,1114.9032992036,0,0,0,5000,0
9005188,TRUE,HOUSE,498000,8840,333,4,True,False,0,True,0,False,False,247,247,GOOD,False,3.0165833,50.9729262,2,1079.9561883899,0,0,0,5000,0
8994014,TRUE,HOUSE,525000,2800,280,3,True,True,178,False,0,False,False,178,178,AS_NEW,False,4.4815778,51.0343365,4,953.9295392954,0,0,0,5000,168000
8971501,TRUE,HOUSE,535000,8370,449,4,True,False,0,True,0,False,False,170,170,GOOD,False,3.1250709,51.3142891,2,992.5093632959,0,0,0,5000,0
8971614,TRUE,HOUSE,535000,8490,0,4,True,False,0,True,20,False,False,1033,1033,GOOD,False,3.0857383,51.1781005,8,3554.0653813915,0,0,0,5000,0
9020494,TRUE,HOUSE,625000,2547,300,5,True,True,300,True,100,False,True,456,456,AS_NEW,False,4.4797745,51.1328378,4,619.6943972835,0,15000,0,5000,240000
9017456,TRUE,HOUSE,625000,9620,163,2,True,False,0,False,0,False,False,50,50,AS_NEW,False,3.8119795,50.8692357,2,2777.6595744681,0,0,0,5000,97800
9002496,TRUE,HOUSE,639000,2220,265,6,True,False,0,True,0,False,False,243,243,AS_NEW,False,4.7145502,51.0761109,2,1228.978007762,0,0,0,5000,159000
8960735,TRUE,HOUSE,699000,9990,295,4,True,False,0,False,0,False,False,410,410,GOOD,False,3.4510734,51.2103442,4,1745.9119496855,0,0,0,5000,0
9009515,TRUE,VILLA,1000000,9500,433,4,True,False,0,True,0,True,False,42335,42335,TO_RENOVATE,False,3.8704137,50.7510421,16,362.1054340986,0,0,10000,5000,-129900
9005148,TRUE,VILLA,1030000,8670,330,3,True,False,0,True,450,False,True,1037,1037,AS_NEW,False,2.6760754,51.1270172,8,595.8499381613,0,15000,0,5000,468000
8990475,TRUE,VILLA,1050000,9070,392,5,False,False,0,False,0,False,False,2986,2986,GOOD,False,3.8251294,51.0017618,8,1372.1006207122,0,0,0,0,0
9016598,TRUE,HOUSE,1299950,1180,250,4,True,True,450,True,20,False,False,998,998,JUST_RENOVATED,False,4.3717062,50.7831885,8,2691.6851441242,0,0,0,5000,81000
8984679,TRUE,APARTMENT_BLOCK,1650000,5310,570,14,True,False,0,True,0,False,False,0,570,GOOD,False,4.826613,50.5986636,2,2885.9649122807,0,0,0,5000,0
8918474,TRUE,HOUSE,99000,9400,86,2,True,False,0,True,0,False,False,80,80,TO_RENOVATE,False,4.0241749,50.8371328,2,950.7936507937,0,0,0,5000,-25800
9044014,TRUE,HOUSE,185000,8790,165,4,False,True,85,False,0,False,False,236,18,TO_RENOVATE,False,3.4243495,50.8811994,4,956.1671763507,0,0,0,0,-49500
9028238,TRUE,HOUSE,426000,1640,155,3,True,True,130,True,20,False,False,290,290,AS_NEW,False,4.3577528,50.7390021,4,1128.5714285714,0,0,0,5000,105000
9028377,TRUE,EXCEPTIONAL_PROPERTY,825000,1430,454,5,True,False,0,True,170,False,False,3601,3601,,False,4.1165872,50.6879769,8,763.4120795997,0,0,0,5000,0
9029361,TRUE,HOUSE,270000,2000,300,4,True,False,0,False,0,False,False,52,52,TO_RESTORE,False,4.3976068,51.2147608,2,1365.0306748466,0,0,0,5000,-180000
9000659,TRUE,HOUSE,375000,3560,351,4,True,True,1155,True,111,False,False,2238,158,GOOD,True,5.2327646,50.9950273,8,411.905769502,5000,0,0,5000,0
8978244,TRUE,HOUSE,345000,5170,123,3,True,False,0,True,17,False,False,500,500,AS_NEW,False,4.7770146,50.3737138,4,966.0377358491,0,0,0,5000,84000
9035518,TRUE,HOUSE,100000,2940,170,3,False,False,0,False,0,False,False,430,430,JUST_RENOVATED,False,4.4091176,51.3033162,4,176.5765765766,0,0,0,0,51000
9035218,TRUE,HOUSE,325000,8450,137,3,True,False,0,True,0,False,False,238,238,GOOD,False,2.9805475,51.2336027,2,1250,0,0,0,5000,0
9035007,TRUE,VILLA,499000,1490,175,3,True,False,0,True,60,False,False,1135,1135,AS_NEW,False,4.5929595,50.6447169,8,936.6500829187,0,0,0,5000,141000
9038630,TRUE,HOUSE,389000,9032,193,4,True,False,0,False,0,False,False,232,232,AS_NEW,False,3.69242,51.089788,2,867.9611650485,0,0,0,5000,115800
9039084,TRUE,APARTMENT_BLOCK,490000,1070,240,7,True,False,0,False,0,False,False,167,167,GOOD,False,4.3282655,50.8366188,2,1499.227202473,0,0,0,5000,0
9030884,TRUE,HOUSE,50000,4684,167,4,True,False,0,False,0,False,False,218,24,TO_RENOVATE,False,5.6675126,50.7330898,2,344.5652173913,0,0,0,5000,-50100
9030663,TRUE,COUNTRY_COTTAGE,350000,6890,204,3,True,False,0,False,0,False,False,0,204,GOOD,False,5.2161237,49.9530381,2,1691.1764705882,0,0,0,5000,0
9023939,TRUE,HOUSE,600000,1150,95,2,True,True,288,False,0,False,False,362,362,TO_RENOVATE,True,4.4215117,50.823539,4,2401.9417475728,5000,0,0,5000,-28500
9033418,TRUE,HOUSE,100000,6200,200,3,True,True,500,False,0,False,False,600,90,TO_RENOVATE,False,4.5555337,50.390928,8,459.2592592593,0,0,0,5000,-60000
9038535,TRUE,HOUSE,279000,8460,247,4,True,False,0,False,0,False,False,590,590,GOOD,False,3.0050744,51.2042405,4,694.5500633714,0,0,0,5000,0
9038368,TRUE,HOUSE,350000,5570,211,3,True,False,0,False,0,False,False,4215,4215,JUST_RENOVATED,False,4.8728584,50.1240601,8,381.771980349,0,0,0,5000,63300
9040538,TRUE,HOUSE,299500,9320,185,3,True,True,100,True,25,False,False,284,284,GOOD,False,4.0650351,50.9216155,4,962.4183006536,0,0,0,5000,0
9040259,TRUE,HOUSE,395000,9630,180,3,True,False,0,True,0,False,False,1200,1200,AS_NEW,False,3.725055,50.8528913,8,854.5454545455,0,0,0,5000,108000
9040372,TRUE,VILLA,560000,3090,270,5,True,False,0,False,0,False,False,826,826,TO_RENOVATE,False,4.503538,50.788242,4,1334.7324239245,0,0,0,5000,-81000
8983869,TRUE,HOUSE,59000,3700,66,2,True,True,172,False,0,False,False,210,210,TO_RENOVATE,False,5.4750591,50.7850428,4,456.9659442724,0,0,0,5000,-19800
8974000,TRUE,HOUSE,70000,6900,127,3,False,True,650,True,7,False,False,720,38,GOOD,True,5.2779241,50.1682931,8,212.9402129402,5000,0,0,0,0
9016239,TRUE,HOUSE,119000,9600,0,1,True,False,0,False,0,True,False,68,68,JUST_RENOVATED,False,3.6223373,50.7517124,2,3058.8235294118,0,0,10000,5000,0
9021289,TRUE,HOUSE,139000,8552,0,4,True,False,0,False,0,False,False,604,604,TO_RENOVATE,False,3.3951361,50.7682942,4,887.417218543,0,0,0,5000,-0
8947076,TRUE,HOUSE,149000,8930,110,2,True,False,0,True,10,False,False,65,65,,False,3.125436,50.788166,2,944.262295082,0,0,0,5000,0
8973537,TRUE,HOUSE,155000,5060,140,3,True,False,0,False,0,False,False,0,140,,False,4.5890401,50.4379193,2,1071.4285714286,0,0,0,5000,0
9014816,TRUE,HOUSE,159900,6230,110,2,True,True,200,True,5,False,False,263,263,GOOD,False,4.3841766,50.503841,4,671.2892741062,0,0,0,5000,0
8962132,TRUE,HOUSE,165000,7160,240,6,True,True,27,True,0,False,False,300,300,TO_RENOVATE,False,4.2957197,50.439559,4,721.0567210567,0,0,0,5000,-72000
8960119,TRUE,HOUSE,175000,4800,95,3,True,True,20,True,25,False,False,140,140,AS_NEW,False,5.8392537,50.5822844,2,490,0,0,0,5000,72000
8974383,TRUE,HOUSE,177000,9700,100,3,True,False,0,False,0,False,False,426,426,TO_RENOVATE,False,3.6346458,50.8546357,4,978.2082324455,0,0,0,5000,-30000
9021209,TRUE,HOUSE,178000,9185,88,2,True,True,24,False,0,False,False,100,100,,False,4.04788,51.19809,2,1153.3333333333,0,0,0,5000,0
9004935,TRUE,APARTMENT_BLOCK,180000,6183,150,3,True,True,100,True,15,False,False,150,150,GOOD,False,4.332149,50.4631779,4,769.2307692308,0,0,0,5000,0
9006407,TRUE,HOUSE,180000,7970,250,4,False,False,0,False,0,False,False,197,197,TO_RENOVATE,False,3.7323071,50.5490399,2,731.7073170732,0,0,0,0,-75000
8988652,TRUE,HOUSE,185000,7170,110,3,True,True,350,True,30,False,False,450,450,AS_NEW,False,4.2129807,50.4933239,4,282.3529411765,0,0,0,5000,84000
9013917,TRUE,HOUSE,190000,6670,280,4,True,False,0,True,0,False,False,0,280,TO_RENOVATE,False,5.9531099,50.1908586,2,960.7142857143,0,0,0,5000,-84000
8992213,TRUE,HOUSE,195000,4300,180,3,True,False,0,True,24,False,False,991,4,GOOD,False,5.2556457,50.6882619,4,420.586607637,0,0,0,5000,0
8952732,TRUE,HOUSE,198000,7800,112,3,True,False,0,False,0,False,False,167,167,JUST_RENOVATED,False,3.772604,50.6358205,2,815.3452685422,0,0,0,5000,33600
8960102,TRUE,HOUSE,199000,3300,121,3,True,False,0,True,22,False,False,215,43,TO_RENOVATE,False,4.9340064,50.8136443,2,945.7085828343,0,0,0,5000,-42900
8999186,TRUE,HOUSE,199000,7700,173,4,True,False,0,True,0,False,False,120,120,GOOD,False,3.2177629,50.7397137,2,832.6180257511,0,0,0,5000,0
8719673,TRUE,HOUSE,212000,2380,160,3,True,False,0,False,0,False,False,0,160,GOOD,False,4.9870155,51.3770948,2,1293.75,0,0,0,5000,0
9023172,TRUE,HOUSE,219000,9500,163,2,True,True,601,False,0,False,False,716,716,TO_RENOVATE,False,3.8776999,50.7550448,8,802.4418161007,0,0,0,5000,-48900
9025379,TRUE,EXCEPTIONAL_PROPERTY,220000,4860,524,9,True,False,0,False,0,False,False,22745,22745,GOOD,False,5.8085888,50.5700507,16,110.5078865367,0,0,0,5000,0
8978418,TRUE,HOUSE,220000,7950,0,3,True,False,0,True,0,False,False,400,400,GOOD,False,3.8096768,50.589336,4,2150,0,0,0,5000,0
8993473,TRUE,HOUSE,250000,8870,150,3,False,False,0,True,15,False,False,194,194,AS_NEW,False,3.1893551,50.8981455,2,576.3358778626,0,0,0,0,99000
9009921,TRUE,HOUSE,260000,6500,155,2,True,True,4800,True,40,False,False,5000,5000,GOOD,False,4.26379,50.192383,12,252.0593080725,0,0,0,5000,0
8959734,TRUE,HOUSE,269500,9620,143,2,True,False,0,True,0,False,False,405,17,AS_NEW,False,3.7982602,50.8677058,4,731.627430911,0,0,0,5000,85800
8927629,TRUE,HOUSE,274000,1800,201,3,True,False,0,False,0,False,False,85,85,TO_RENOVATE,False,4.4460295,50.9264138,2,1352.3613963039,0,0,0,5000,-60300
8958627,TRUE,HOUSE,279000,2060,133,4,True,False,0,False,0,True,False,40,26,JUST_RENOVATED,False,4.426939,51.2267553,2,1464.705882353,0,0,10000,5000,39900
9022597,TRUE,HOUSE,279000,8840,245,4,True,True,258,True,32,False,False,363,9,JUST_RENOVATED,False,3.029331,50.93213,4,441.6425679584,0,0,0,5000,83100
8985442,TRUE,HOUSE,279900,9200,153,3,True,True,96,True,19,False,False,254,254,AS_NEW,False,4.1156216,51.0571104,4,661.6570327553,0,0,0,5000,103200
8987015,TRUE,HOUSE,284000,9550,243,5,True,False,0,True,0,False,False,1000,10,GOOD,False,3.8574399,50.8921721,8,758.152173913,0,0,0,5000,0
8984022,TRUE,HOUSE,289000,8800,200,4,True,False,0,True,25,True,False,363,8,GOOD,False,3.1107472,50.9506941,4,867.775138559,0,0,10000,5000,0
8981773,TRUE,HOUSE,289000,9890,130,2,True,False,0,True,0,False,False,348,348,AS_NEW,False,3.6608682,50.9455032,4,949.3087557604,0,0,0,5000,78000
9020781,TRUE,HOUSE,299000,2100,175,5,True,True,40,False,0,False,False,110,45,JUST_RENOVATED,False,4.4451665,51.2335959,2,966,0,0,0,5000,52500
9010762,TRUE,HOUSE,299000,4252,210,5,True,True,1188,True,32,False,False,1319,1319,AS_NEW,False,5.1919194,50.6495001,8,267.9270762998,0,0,0,5000,145200
8915100,TRUE,COUNTRY_COTTAGE,310000,4360,221,4,True,True,1723,True,0,False,False,1915,1915,GOOD,False,5.3795679,50.7332224,8,451.3503514613,0,0,0,5000,0
8982756,TRUE,HOUSE,314500,8800,240,3,True,True,95,True,30,False,False,225,225,AS_NEW,False,3.1360881,50.9545125,4,421.4285714286,0,0,0,5000,162000
9025002,TRUE,HOUSE,315000,7940,371,2,True,False,0,True,0,False,False,0,371,GOOD,False,3.8546888,50.5990084,2,835.5795148248,0,0,0,5000,0
9025648,TRUE,HOUSE,324500,8800,140,4,True,False,0,True,25,False,False,381,381,AS_NEW,False,3.0934035,50.9445767,4,847.2622478386,0,0,0,5000,99000
8953201,TRUE,HOUSE,325000,1770,243,3,True,True,139,True,27,False,False,0,243,,True,4.0911309,50.8779337,2,927.8350515464,5000,0,0,5000,0
8977695,TRUE,VILLA,325000,6120,235,4,True,True,1100,False,0,False,False,1250,1250,TO_RENOVATE,False,4.3854581,50.3170543,8,738.5342789598,0,0,0,5000,-70500
8964344,TRUE,HOUSE,335000,4040,160,3,True,True,530,True,25,False,False,794,794,AS_NEW,False,5.6083377,50.6807123,8,624.8216833096,0,0,0,5000,111000
8959567,TRUE,HOUSE,340000,9520,194,5,True,False,0,True,0,False,False,322,322,AS_NEW,False,3.8647873,50.945466,4,796.3570127505,0,0,0,5000,116400
8990702,TRUE,HOUSE,348970,9100,172,3,True,True,75,True,12,False,False,180,180,AS_NEW,False,4.1234158,51.1739092,4,942.7648839556,0,0,0,5000,110400
8858545,TRUE,HOUSE,349000,3401,141,3,True,False,0,True,12,False,False,257,257,AS_NEW,False,5.0900628,50.722572,4,1160.8745684695,0,0,0,5000,91800
8975458,TRUE,HOUSE,349000,4340,283,4,True,False,0,True,0,False,False,1892,97,TO_RENOVATE,False,5.4377073,50.6789941,8,825.6015399423,0,0,0,5000,-84900
8999546,TRUE,HOUSE,379000,9000,240,5,True,False,0,True,40,False,False,148,148,TO_RENOVATE,True,3.6909931,51.0681633,2,1279.6610169492,5000,0,0,5000,-84000
9008680,TRUE,EXCEPTIONAL_PROPERTY,385000,3350,312,5,True,False,0,True,45,False,False,1843,69,GOOD,False,5.0125006,50.8122677,8,646.9461587572,0,0,0,5000,0
8976496,TRUE,HOUSE,390000,2240,173,3,True,True,600,True,90,False,False,879,12,JUST_RENOVATED,False,4.6751638,51.2250139,8,683.4496232208,0,0,0,5000,78900
8970653,TRUE,HOUSE,390000,4860,125,3,True,False,0,True,70,False,True,1170,1170,AS_NEW,False,5.8138679,50.5792413,8,741.3919413919,0,15000,0,5000,117000
8995311,TRUE,HOUSE,390000,9060,225,4,True,True,185,False,0,False,False,344,344,AS_NEW,False,3.8053869,51.1982221,4,699.7900629811,0,0,0,5000,135000
8994688,TRUE,HOUSE,395000,1190,140,4,True,True,50,True,20,False,False,217,217,AS_NEW,False,4.3182327,50.8003527,4,1296.5821389195,0,0,0,5000,96000
9021695,TRUE,VILLA,395000,4877,185,4,True,True,770,True,0,False,False,770,30,AS_NEW,False,5.715608,50.60652,8,739.0728476821,0,0,0,5000,111000
9011344,TRUE,HOUSE,399000,8480,0,3,True,False,0,True,0,False,True,540,540,GOOD,False,3.0202944,51.1313014,4,2807.4074074074,0,15000,0,5000,0
8967868,TRUE,HOUSE,399500,4000,300,7,True,True,120,True,60,False,False,0,300,,True,5.5658672,50.6480014,2,927.380952381,5000,0,0,5000,0
8967867,TRUE,MANSION,399500,4000,300,7,True,True,120,True,60,False,False,0,300,,True,5.5658672,50.6480014,2,927.380952381,5000,0,0,5000,0
8994430,TRUE,MANSION,409000,4000,275,5,True,False,0,True,25,False,False,108,45,AS_NEW,False,5.5861549,50.6355163,2,632.7683615819,0,0,0,5000,180000
8987356,TRUE,HOUSE,425000,9870,255,3,True,False,0,True,0,False,False,751,9,AS_NEW,False,3.4438246,50.9232167,4,603.0491247883,0,0,0,5000,153000
8987896,TRUE,BUNGALOW,445000,9220,158,3,True,False,0,True,0,False,False,1059,1059,AS_NEW,False,4.1621576,51.0519226,8,1188.8075764098,0,0,0,5000,94800
8988361,TRUE,VILLA,475000,1440,315,4,True,True,1352,True,35,False,False,1352,1352,GOOD,False,4.2395091,50.6887777,8,683.1395348837,0,0,0,5000,0
8988360,TRUE,VILLA,475000,1480,315,4,True,True,1352,True,35,False,False,1352,1352,GOOD,False,4.2395091,50.6887777,8,683.1395348837,0,0,0,5000,0
9024147,TRUE,HOUSE,475000,2550,153,4,False,True,226,False,0,False,False,438,438,GOOD,False,4.4535047,51.1357631,4,1489.0282131662,0,0,0,0,0
8653544,TRUE,VILLA,478000,1910,165,4,False,False,0,True,0,False,False,1785,1785,GOOD,False,4.5403472,50.92902,8,1231.5619967794,0,0,0,0,0
8957693,TRUE,MIXED_USE_BUILDING,495000,4540,340,4,True,True,1600,True,30,False,False,1800,50,AS_NEW,True,5.316234,50.576841,8,330.8176100629,5000,0,0,5000,222000
8979599,TRUE,EXCEPTIONAL_PROPERTY,520000,1981,240,6,True,False,0,True,0,False,False,1253,1253,AS_NEW,False,4.4902061,50.9990339,8,935.3923731484,0,0,0,5000,144000
9025839,TRUE,VILLA,599000,9070,205,3,True,False,0,False,0,False,False,1215,1215,TO_RENOVATE,True,3.8003985,51.0398453,8,1822.7670753065,5000,0,0,5000,-61500
8901719,TRUE,VILLA,625000,1410,240,5,True,False,0,True,0,False,False,1380,1380,TO_RENOVATE,False,4.4192099,50.7073451,8,1677.5757575758,0,0,0,5000,-72000
8897866,TRUE,VILLA,639000,3460,350,4,True,False,0,True,0,False,False,949,949,AS_NEW,False,4.993666,50.9438999,4,722.0093656875,0,0,0,5000,210000
9021694,TRUE,VILLA,645000,4632,345,4,True,True,1500,True,20,False,True,1500,1500,GOOD,False,5.7051955,50.6619331,8,844.5945945946,0,15000,0,5000,0
9007110,TRUE,HOUSE,645000,8700,450,6,True,True,1225,False,0,False,False,1811,1811,,True,3.4203708,50.998448,8,765.5213984328,5000,0,0,5000,0
8964008,TRUE,HOUSE,649000,2060,450,6,True,False,0,True,10,False,False,159,55,TO_RENOVATE,False,4.4356847,51.2270332,2,1449.4902687674,0,0,0,5000,-138000
8970001,TRUE,VILLA,650000,2260,320,3,True,False,0,True,0,False,False,1243,1243,AS_NEW,False,4.8510469,51.0737543,8,952.9318958717,0,0,0,5000,192000
9010078,TRUE,HOUSE,800000,6220,315,5,True,False,0,False,0,False,False,9900,9900,GOOD,False,4.5584563,50.4621945,12,697.3684210526,0,0,0,5000,0
9001234,TRUE,VILLA,819000,1742,338,4,True,True,2651,True,94,False,False,3020,3020,,True,4.1615449,50.8763215,12,894.3344081069,5000,0,0,5000,0
9016143,TRUE,HOUSE,850000,9550,1300,6,True,False,0,False,0,False,False,2500,2500,TO_RENOVATE,False,3.850645,50.897144,8,765.8914728682,0,0,0,5000,-390000
9017114,TRUE,HOUSE,995000,3010,410,4,True,False,0,True,50,False,False,3531,3531,,False,4.7490606,50.8771003,8,1098.3220080433,0,0,0,5000,0
8959855,TRUE,APARTMENT_BLOCK,1250000,2610,520,10,True,True,72,False,0,False,False,672,672,GOOD,False,4.3891991,51.1661169,4,1763.4560906516,0,0,0,5000,0
9010603,TRUE,HOUSE,259000,8700,193,4,True,False,0,False,0,False,False,600,600,TO_RENOVATE,False,3.4180105,50.9917322,4,909.3294460641,0,0,0,5000,-57900
8944691,TRUE,BUNGALOW,300000,9900,144,2,False,False,0,True,0,False,False,714,714,GOOD,False,3.5515058,51.1919978,4,930.2325581395,0,0,0,0,0
9044477,TRUE,VILLA,448000,8570,200,2,False,True,250,True,56,False,False,517,517,AS_NEW,False,3.4264064,50.8410734,4,657.5097710776,0,0,0,0,153600
9028177,TRUE,HOUSE,239500,8870,136,3,True,False,0,False,0,False,False,226,226,GOOD,False,3.2341949,50.9096487,2,941.7670682731,0,0,0,5000,0
9029665,TRUE,HOUSE,150000,2500,145,2,False,False,0,False,0,False,False,208,208,TO_RENOVATE,False,4.5736534,51.1330416,2,777.1084337349,0,0,0,0,-43500
8996273,TRUE,HOUSE,411200,3110,216,3,True,False,0,False,0,False,False,578,578,AS_NEW,False,4.6789535,50.9763585,4,767.2676837725,0,0,0,5000,129600
9017812,TRUE,HOUSE,417750,9031,0,4,False,False,0,False,0,False,False,418,418,,False,3.6147252,51.0361909,4,3997.6076555024,0,0,0,0,0
8996262,TRUE,HOUSE,498900,3110,216,3,True,False,0,False,0,False,False,854,854,AS_NEW,False,4.6789535,50.9763585,4,848.1955762515,0,0,0,5000,129600
9036915,TRUE,VILLA,369000,4458,250,4,True,False,0,True,44,False,False,2200,2200,GOOD,True,5.5721257,50.7244743,8,630.9314586995,5000,0,0,5000,0
9036799,TRUE,VILLA,369000,8920,225,4,True,False,0,True,50,False,False,624,624,JUST_RENOVATED,True,2.9413125,50.8894618,4,641.5313225058,5000,0,0,5000,82500
9039863,TRUE,HOUSE,375000,9000,110,2,True,False,0,True,40,False,False,0,110,TO_RENOVATE,False,3.7229291,51.0582394,2,2766.6666666667,0,0,0,5000,-45000
9043187,TRUE,HOUSE,199000,9800,92,3,True,False,0,True,0,False,False,0,92,AS_NEW,False,3.5386278,50.9718829,2,1508.6956521739,0,0,0,5000,55200
9008588,TRUE,HOUSE,249000,9308,188,3,True,False,0,True,12,True,False,377,10,TO_RENOVATE,False,4.0541342,50.9856302,4,999.150382328,0,0,10000,5000,-60000
9027468,TRUE,HOUSE,540000,9880,0,3,True,False,0,False,0,False,False,722,722,AS_NEW,False,3.460668,51.082464,4,2963.9889196676,0,0,0,5000,0
9026725,TRUE,HOUSE,595000,8020,421,4,True,False,0,False,0,False,False,480,480,GOOD,False,3.2348262,51.162484,4,1090.573012939,0,0,0,5000,0
9030623,TRUE,HOUSE,259000,9420,160,2,True,True,1600,True,0,False,False,1898,1898,GOOD,False,3.923601,50.9117156,8,425.2825449979,0,0,0,5000,0
9030621,TRUE,TOWN_HOUSE,269000,9340,150,4,True,False,0,True,0,False,False,54,54,AS_NEW,False,3.9761606,50.9673957,2,983.0508474576,0,0,0,5000,90000
9031277,TRUE,HOUSE,578888,9810,246,4,True,True,800,True,80,False,False,1201,1201,GOOD,False,3.6508033,50.9751726,8,996.1171620742,0,0,0,5000,0
9034089,TRUE,HOUSE,260000,3300,130,3,True,True,175,False,0,False,False,300,11,GOOD,False,4.915277,50.814542,4,1025.1256281407,0,0,0,5000,0
9004775,TRUE,HOUSE,117500,4032,90,2,True,False,0,False,0,False,False,40,40,GOOD,False,5.6204565,50.610979,2,1022.7272727273,0,0,0,5000,0
9036312,TRUE,HOUSE,340000,8310,164,3,True,False,0,True,0,False,False,234,234,GOOD,False,3.2571397,51.2039974,2,1192.1708185053,0,0,0,5000,0
9036610,TRUE,HOUSE,399000,1950,115,2,True,False,0,True,0,False,False,225,225,GOOD,False,4.4674992,50.8494859,2,1731.8681318681,0,0,0,5000,0
9037206,TRUE,HOUSE,479000,2222,239,4,True,False,0,False,0,False,False,427,427,AS_NEW,False,4.7158097,51.1043379,4,956.1822125813,0,0,0,5000,143400
9040622,TRUE,HOUSE,235000,9255,151,3,False,False,0,True,0,False,False,155,155,TO_RENOVATE,False,4.1955273,51.0163559,2,1226.6958424508,0,0,0,0,-45300
9018166,TRUE,HOUSE,160000,4600,120,3,True,True,265,True,0,False,False,414,18,TO_RENOVATE,False,5.697446,50.7403124,4,659.1889559965,0,0,0,5000,-36000
9003320,TRUE,HOUSE,168000,8500,95,3,True,False,0,True,0,False,False,162,162,GOOD,False,3.2694835,50.8178675,2,926.1363636364,0,0,0,5000,0
9020180,TRUE,HOUSE,170000,5570,175,3,True,False,0,True,0,False,False,254,254,AS_NEW,False,4.8933304,50.0961448,4,251.572327044,0,0,0,5000,105000
8970821,TRUE,HOUSE,170000,8760,125,2,True,True,180,True,0,False,False,404,404,TO_RENOVATE,False,3.3006325,50.9481065,4,747.2324723247,0,0,0,5000,-37500
8979978,TRUE,HOUSE,185000,8430,161,3,True,False,0,True,0,False,False,341,341,GOOD,False,2.8248806,51.1859931,4,730.9644670051,0,0,0,5000,0
8944557,TRUE,HOUSE,185000,9450,145,3,True,False,0,False,0,False,False,782,9,TO_RENOVATE,False,3.9586309,50.8730966,4,656.3876651982,0,0,0,5000,-43500
8975614,TRUE,HOUSE,189000,8950,120,4,True,True,1,True,0,False,False,160,160,GOOD,False,2.8249892,50.7453555,2,917.7057356608,0,0,0,5000,0
8942976,TRUE,HOUSE,195000,5500,135,4,True,True,1360,True,16,False,False,1300,1300,AS_NEW,False,4.9139072,50.2634547,8,205.5842812823,0,0,0,5000,90600
9021651,TRUE,HOUSE,198000,9550,160,3,True,True,450,True,0,False,False,653,653,GOOD,False,3.8784802,50.8831009,8,647.9227864037,0,0,0,5000,0
8990201,TRUE,HOUSE,210000,9620,130,3,True,False,0,True,0,False,False,73,73,GOOD,False,3.8109544,50.8716964,2,1231.2312312312,0,0,0,5000,0
9024221,TRUE,HOUSE,225000,3473,130,4,True,True,962,False,0,False,False,1330,28,GOOD,False,5.0009602,50.9228304,8,528.2112845138,0,0,0,5000,0
9007347,TRUE,HOUSE,230000,8550,135,3,True,True,1,True,8,False,False,308,308,GOOD,False,3.3225772,50.8126295,4,1021.5664018161,0,0,0,5000,0
8996556,TRUE,HOUSE,240000,6791,120,3,True,False,0,False,0,False,False,0,120,AS_NEW,False,5.8335962,49.5640644,2,1358.3333333333,0,0,0,5000,72000
9017533,TRUE,HOUSE,245000,8000,136,3,True,True,40,True,15,False,False,172,9,TO_RENOVATE,False,3.209834,51.232631,2,1110.1167315175,0,0,0,5000,-45300
8953421,TRUE,HOUSE,247000,9200,138,4,True,True,65,False,0,False,False,155,16,TO_RENOVATE,False,4.0605342,51.0075231,2,1142.7419354839,0,0,0,5000,-41400
8980282,TRUE,HOUSE,257000,6960,115,3,True,False,0,True,0,False,False,2670,2670,,False,5.6612233,50.3572984,8,561.5598885794,0,0,0,5000,0
8993516,TRUE,HOUSE,269000,3200,176,4,True,False,0,True,8,False,False,300,300,GOOD,False,4.8152359,50.9699268,4,1019.305019305,0,0,0,5000,0
9002472,TRUE,HOUSE,270000,8820,115,3,True,True,1,True,0,False,False,1085,1085,TO_RENOVATE,False,3.0804249,51.0686904,8,1194.4167497508,0,0,0,5000,-34500
9012362,TRUE,HOUSE,275000,2500,100,3,True,False,0,False,0,False,False,230,230,AS_NEW,False,4.5648159,51.1424659,2,976.7441860465,0,0,0,5000,60000
9004213,TRUE,BUNGALOW,279000,8460,200,4,True,True,582,False,0,False,False,782,10,TO_RENOVATE,False,3.0210133,51.1796426,8,901.4844804318,0,0,0,5000,-60000
8960897,TRUE,HOUSE,286000,1560,125,3,True,True,50,True,20,False,False,183,16,TO_RENOVATE,False,4.4637122,50.7737079,2,1240.9177820268,0,0,0,5000,-43500
8995700,TRUE,HOUSE,295000,8400,192,4,True,True,42,True,12,False,False,180,180,AS_NEW,True,2.9127524,51.2137716,2,516.1904761905,5000,0,0,5000,122400
